2.66 8:13:0:10
5 8:13:0:33
1.57 8:13:0:49
12.34 8:13:1:20
2.59 8:13:1:39
3.05 8:13:1:58
1.75 8:13:2:14
1.56 8:13:2:30
1.97 8:13:2:46
1.85 8:13:3:3
1.01 8:13:3:14
1 8:13:3:25
5.21 8:13:3:48
9.56 8:13:4:17
1.49 8:13:4:32
6.34 8:13:4:57
2.23 8:13:5:15
1.81 8:13:5:31
1.77 8:13:5:47
1.41 8:13:6:2
1.6 8:13:6:17
3.21 8:13:6:37
1.34 8:13:6:51
4.7 8:13:7:14
1.16 8:13:7:27
1.85 8:13:7:44
1.18 8:13:7:57
4.92 8:13:8:20
2.18 8:13:8:37
1.21 8:13:8:51
1.63 8:13:9:6
1.42 8:13:9:21
1.48 8:13:9:36
2.58 8:13:9:54
2.07 8:13:10:11
7.25 8:13:10:39
1.2 8:13:10:51
2.55 8:13:11:10
2.5 8:13:11:28
1.21 8:13:11:41
1.32 8:13:11:56
9.35 8:13:12:24
3.03 8:13:12:44
1.77 8:13:13:0
1.9 8:13:13:16
1.93 8:13:13:33
1.01 8:13:13:44
1.59 8:13:14:0
1.03 8:13:14:11
1.13 8:13:14:24
1.11 8:13:14:37
1.34 8:13:14:51
1.09 8:13:15:3
3.08 8:13:15:23
9.24 8:13:15:52
2.75 8:13:16:11
1.37 8:13:16:25
2.16 8:13:16:42
17.96 8:13:17:19
1.32 8:13:17:33
1 8:13:17:44
1.63 8:13:17:59
12.34 8:13:18:31
1.52 8:13:18:46
1.01 8:13:18:57
1.59 8:13:19:13
1.03 8:13:19:24
4.17 8:13:19:46
1.81 8:13:20:2
1.21 8:13:20:16
1.38 8:13:20:30
2.34 8:13:20:48
1.14 8:13:21:1
1.67 8:13:21:17
23.93 8:13:21:58
1.17 8:13:22:11
2.21 8:13:22:28
6.01 8:13:22:53
1.38 8:13:23:7
2.01 8:13:23:24
1.01 8:13:23:36
1.5 8:13:23:51
1.11 8:13:24:3
3.65 8:13:24:24
3.26 8:13:24:44
1.41 8:13:24:59
1.65 8:13:25:14
1.08 8:13:25:27
3.99 8:13:25:48
9.82 8:13:26:18
1.27 8:13:26:31
4.51 8:13:26:54
6.11 8:13:27:19
1.27 8:13:27:32
1.27 8:13:27:46
13.53 8:13:28:19
1.13 8:13:28:32
9.52 8:13:29:1
1.43 8:13:29:16
1.24 8:13:29:29
2.52 8:13:29:48
6.26 8:13:30:13
4.75 8:13:30:35
2.58 8:13:30:54
1.1 8:13:31:7
1.46 8:13:31:21
2.19 8:13:31:39
2.93 8:13:31:58
1.65 8:13:32:14
6.51 8:13:32:39
3.89 8:13:33:0
25.45 8:13:33:42
1.04 8:13:33:54
20.55 8:13:34:33
4.6 8:13:34:55
1.65 8:13:35:11
4.73 8:13:35:33
1.35 8:13:35:48
2.46 8:13:36:6
1.19 8:13:36:20
12.78 8:13:36:52
1.19 8:13:37:5
1.06 8:13:37:17
1.44 8:13:37:32
1.05 8:13:37:44
1.67 8:13:38:0
1.19 8:13:38:13
1.95 8:13:38:30
6.94 8:13:38:56
2.14 8:13:39:13
1.51 8:13:39:28
1.41 8:13:39:43
1.02 8:13:39:54
1.06 8:13:40:6
1.54 8:13:40:22
1.64 8:13:40:37
4.44 8:13:40:59
1.52 8:13:41:15
1.23 8:13:41:28
1.52 8:13:41:43
1.47 8:13:41:58
1.29 8:13:42:12
15.52 8:13:42:47
1.42 8:13:43:1
1.21 8:13:43:15
1.09 8:13:43:27
11.84 8:13:43:59
1.08 8:13:44:11
1.73 8:13:44:27
2.13 8:13:44:44
2.58 8:13:45:3
1.64 8:13:45:18
1.38 8:13:45:33
1.98 8:13:45:49
6 8:13:46:14
1.2 8:13:46:28
1.13 8:13:46:40
1.09 8:13:46:53
1.15 8:13:47:6
5 8:13:47:29
3.83 8:13:47:50
3.86 8:13:48:11
1.89 8:13:48:28
2.78 8:13:48:47
1.37 8:13:49:1
14.79 8:13:49:35
1.21 8:13:49:49
1.46 8:13:50:4
1.32 8:13:50:18
1.15 8:13:50:31
3.24 8:13:50:51
4.06 8:13:51:12
1.83 8:13:51:29
1.38 8:13:51:43
15.07 8:13:52:17
3.58 8:13:52:38
2.36 8:13:52:56
2.08 8:13:53:13
12.12 8:13:53:45
1.51 8:13:54:0
1.42 8:13:54:14
1.69 8:13:54:30
1.56 8:13:54:45
1.25 8:13:54:59
1.13 8:13:55:12
3.1 8:13:55:32
3.11 8:13:55:51
1 8:13:56:2
1.41 8:13:56:16
6.82 8:13:56:42
2.71 8:13:57:1
3.42 8:13:57:21
23 8:13:58:2
1.28 8:13:58:16
1.14 8:13:58:28
2.02 8:13:58:45
1.2 8:13:58:59
13.15 8:13:59:31
1.65 8:13:59:47
