18.33 6:16:0:11
2.82 6:16:0:30
2.23 6:16:0:47
1.42 6:16:1:2
4.15 6:16:1:24
1.05 6:16:1:36
1.19 6:16:1:49
3.2 6:16:2:9
1.03 6:16:2:21
2.1 6:16:2:38
4.75 6:16:3:1
3.41 6:16:3:21
1.05 6:16:3:33
1.59 6:16:3:48
1.6 6:16:4:4
2.36 6:16:4:32
1.31 6:16:4:46
1.58 6:16:5:2
3.87 6:16:5:23
1.21 6:16:5:36
20.58 6:16:6:15
26.35 6:16:6:57
1.09 6:16:7:10
2.13 6:16:7:27
1.12 6:16:7:40
4.32 6:16:8:2
1.07 6:16:8:14
1.93 6:16:8:31
1.73 6:16:8:47
1.6 6:16:9:2
1.88 6:16:9:19
9.83 6:16:9:48
1.12 6:16:10:1
1 6:16:10:11
6.2 6:16:10:36
2.67 6:16:10:55
2.02 6:16:11:12
2.21 6:16:11:29
4.72 6:16:11:52
4.39 6:16:12:14
5.01 6:16:12:37
1.29 6:16:12:51
1.53 6:16:13:7
4.25 6:16:13:28
1.67 6:16:13:44
1.22 6:16:13:58
10.05 6:16:14:27
1.49 6:16:14:42
1.35 6:16:14:57
2.31 6:16:15:14
1.01 6:16:15:26
1.48 6:16:15:40
20.17 6:16:16:19
1.25 6:16:16:32
2.34 6:16:16:50
1.85 6:16:17:12
2.48 6:16:17:30
1.43 6:16:17:45
1.57 6:16:18:0
1.47 6:16:18:15
22.01 6:16:18:55
3.02 6:16:19:14
4.33 6:16:19:36
1.21 6:16:19:50
1.59 6:16:20:5
1 6:16:20:15
3.46 6:16:20:36
1.64 6:16:20:52
1.88 6:16:21:8
7.21 6:16:21:34
2.02 6:16:21:51
2.02 6:16:22:8
1.43 6:16:22:23
5.46 6:16:22:47
1.31 6:16:23:1
1.61 6:16:23:16
4.08 6:16:23:38
1.62 6:16:23:54
23.83 6:16:24:34
1.47 6:16:24:49
2.4 6:16:25:7
1.64 6:16:25:23
1.47 6:16:25:38
4.7 6:16:26:0
2.75 6:16:26:19
1.3 6:16:26:33
1.46 6:16:26:48
1.83 6:16:27:4
1.23 6:16:27:18
1.93 6:16:27:35
20.14 6:16:28:13
1.8 6:16:28:29
1.19 6:16:28:42
2.28 6:16:29:0
3.87 6:16:29:21
25.96 6:16:30:3
3.07 6:16:30:23
2.45 6:16:30:41
1.72 6:16:30:57
12.17 6:16:31:29
5.86 6:16:31:53
1.77 6:16:32:9
9.32 6:16:32:38
1.53 6:16:32:53
1.74 6:16:33:9
1.19 6:16:33:23
25.29 6:16:34:4
22.14 6:16:34:44
1.05 6:16:34:56
11.23 6:16:35:27
9.34 6:16:35:55
2.58 6:16:36:14
1.07 6:16:36:26
4.5 6:16:36:49
1 6:16:36:59
10.3 6:16:37:29
4.61 6:16:37:52
2.12 6:16:38:9
1.2 6:16:38:22
9.48 6:16:38:51
4.32 6:16:39:13
2.43 6:16:39:31
4.9 6:16:39:54
2.64 6:16:40:13
1.24 6:16:40:47
1.56 6:16:41:3
1.4 6:16:41:17
1.22 6:16:41:31
1.06 6:16:41:45
1.35 6:16:41:59
2.4 6:16:42:17
1 6:16:42:28
5.56 6:16:42:52
7.02 6:16:43:18
7.34 6:16:43:44
5.4 6:16:44:8
2.58 6:16:44:27
1 6:16:44:37
2.18 6:16:44:55
8.03 6:16:45:22
1.28 6:16:45:36
10.59 6:16:46:6
1.46 6:16:46:21
2.33 6:16:46:39
2.28 6:16:46:56
1.68 6:16:47:12
2.22 6:16:47:30
1.07 6:16:47:42
22.65 6:16:48:22
1.35 6:16:48:36
1.41 6:16:48:51
1.02 6:16:49:2
1.31 6:16:49:16
7.52 6:16:49:43
1.19 6:16:49:56
12.18 6:16:50:28
1.57 6:16:50:43
1.82 6:16:51:0
7.14 6:16:51:26
1.13 6:16:51:39
1.18 6:16:51:52
1.18 6:16:52:5
1.46 6:16:52:20
2.67 6:16:52:39
12.02 6:16:53:10
1.92 6:16:53:27
2.14 6:16:53:44
2.45 6:16:54:2
3.15 6:16:54:22
1.69 6:16:54:38
23.81 6:16:55:19
1.42 6:16:55:34
1.01 6:16:55:45
1.62 6:16:56:0
13.02 6:16:56:33
1 6:16:56:43
1.24 6:16:56:57
1.24 6:16:57:11
1.73 6:16:57:27
1.11 6:16:57:39
7.57 6:16:58:6
1.18 6:16:58:19
2.35 6:16:58:37
2.22 6:16:58:55
1.57 6:16:59:10
3.95 6:16:59:31
1.6 6:16:59:47
